"","0","1","2","3","4","5","6"
"9171",0,0.02,0.96,0.01,0,0,0.01
"9172",0.01,0.01,0.06,0.73,0.07,0.07,0.05
"9173",0.05,0,0.8,0.08,0.04,0.02,0.01
"9174",0.27,0.03,0.1,0.22,0.14,0.12,0.12
"9175",0.06,0,0.06,0.01,0.75,0.03,0.09
"9176",0.04,0.05,0.06,0.17,0.07,0.54,0.07
"9177",0.02,0.08,0.08,0.08,0.54,0.1,0.1
"9178",0.02,0,0.07,0,0.88,0.02,0.01
"9179",0.85,0,0.01,0,0.01,0.13,0
"9180",0.02,0,0.13,0.02,0.6,0.05,0.18
"9181",0.01,0,0.08,0.01,0.01,0.01,0.88
"9182",0,0.01,0.07,0.02,0.83,0.02,0.05
"9183",0.77,0,0.01,0,0.07,0.09,0.06
"9184",0.08,0,0.3,0.03,0.07,0.11,0.41
"9185",0,0.01,0.83,0.05,0.04,0.03,0.04
"9186",0.01,0.01,0.01,0.75,0.01,0.2,0.01
"9187",0.05,0.01,0.32,0.45,0.07,0.05,0.05
"9188",0.04,0.09,0.34,0.15,0.19,0.08,0.11
"9189",0,0.98,0,0.02,0,0,0
"9190",0.03,0.35,0.03,0.09,0.1,0.17,0.23
"9191",0.01,0,0.06,0.02,0.77,0.04,0.1
"9192",0.96,0,0.02,0.01,0,0,0.01
"9193",0,0,0.01,0.01,0.01,0.01,0.96
"9194",0.02,0.02,0.18,0,0.02,0,0.76
"9195",0.96,0,0,0,0.01,0.01,0.02
"9196",0.03,0.01,0.05,0.08,0,0.78,0.05
"9197",0,1,0,0,0,0,0
"9198",0.06,0.05,0.22,0.23,0.12,0.23,0.09
"9199",0,1,0,0,0,0,0
"9200",0,0.99,0,0,0,0.01,0
"9201",0.23,0,0.05,0.14,0.04,0.47,0.07
"9202",0.03,0.04,0.38,0.06,0.05,0.09,0.35
"9203",0,0,0.01,0.03,0.93,0.01,0.02
"9204",0.01,0.12,0.13,0.65,0.05,0.04,0
"9205",0.01,0.01,0.03,0.1,0.24,0.59,0.02
"9206",0,0.01,0.04,0.14,0.67,0.07,0.07
"9207",0.42,0.01,0.11,0.12,0.06,0.06,0.22
"9208",0.69,0,0.02,0.14,0.02,0.09,0.04
"9209",0.92,0,0.03,0.01,0,0.02,0.02
"9210",0.1,0,0.03,0.21,0.06,0.59,0.01
"9211",0.07,0,0.11,0.69,0.01,0.11,0.01
"9212",0.06,0.02,0.03,0.14,0.05,0.64,0.06
"9213",0,0,0.01,0.07,0.9,0.02,0
"9214",0,0.01,0.01,0.03,0.94,0.01,0
"9215",0.02,0.04,0.25,0.24,0.19,0.16,0.1
"9216",0.01,0.03,0.06,0.85,0,0.03,0.02
"9217",0,1,0,0,0,0,0
"9218",0.01,0,0.02,0.03,0.07,0.86,0.01
"9219",0.99,0,0,0,0,0.01,0
"9220",0.03,0,0,0.02,0.9,0.05,0
"9221",0.03,0.02,0.03,0.02,0.84,0.05,0.01
"9222",0.07,0.01,0.01,0.27,0.04,0.56,0.04
"9223",0.02,0.03,0.71,0.15,0.04,0.03,0.02
"9224",0.01,0.04,0.08,0.09,0.62,0.06,0.1
"9225",0,0,0.02,0.97,0.01,0,0
"9226",0,1,0,0,0,0,0
"9227",0.01,0,0,0.01,0.11,0.01,0.86
"9228",0,0.01,0.01,0.03,0.92,0.01,0.02
"9229",0.02,0.02,0,0.25,0.03,0.66,0.02
"9230",0.97,0,0,0,0.01,0.01,0.01
"9231",0.96,0,0,0.01,0,0.02,0.01
"9232",0.01,0.02,0.79,0.06,0.01,0.02,0.09
"9233",0,1,0,0,0,0,0
"9234",0,1,0,0,0,0,0
"9235",0.11,0,0.42,0.08,0.07,0.06,0.26
"9236",0,1,0,0,0,0,0
"9237",0,0.01,0,0.04,0.03,0.06,0.86
"9238",0.14,0,0.17,0.02,0.4,0.09,0.18
"9239",0,0.98,0,0.01,0,0.01,0
"9240",0.15,0,0.09,0.06,0.18,0.02,0.5
"9241",0.01,0.03,0.79,0.04,0.06,0.03,0.04
"9242",0.01,0.01,0.06,0.53,0.05,0.28,0.06
"9243",0.02,0.02,0,0.06,0.83,0.07,0
"9244",0.89,0,0.01,0.02,0,0.08,0
"9245",0.1,0.01,0.04,0.04,0.59,0.05,0.17
"9246",0.84,0.01,0.01,0.01,0,0.12,0.01
"9247",0.01,0,0.01,0.02,0.02,0.03,0.91
"9248",0,0.95,0,0.02,0.02,0.01,0
"9249",0.08,0,0.06,0.06,0.07,0.17,0.56
"9250",0.01,0,0.09,0.01,0.02,0.02,0.85
"9251",0.85,0,0.01,0.01,0.06,0.01,0.06
"9252",0.2,0,0.46,0.18,0.08,0.05,0.03
"9253",0.08,0,0.03,0.02,0.03,0.07,0.77
"9254",0.01,0,0.03,0.66,0.09,0.16,0.05
"9255",0.01,0.04,0.15,0.13,0.03,0.04,0.6
"9256",0,0,0,0,0,0,1
"9257",0.02,0,0.09,0.11,0,0.25,0.53
"9258",0.01,0.08,0,0.02,0.76,0.07,0.06
"9259",0,0,0,0.98,0.01,0.01,0
"9260",0.03,0,0.07,0.02,0.79,0.01,0.08
"9261",0.12,0.03,0.02,0.23,0.08,0.42,0.1
"9262",0.01,0,0.11,0.78,0.06,0.04,0
"9263",0,0.99,0,0,0.01,0,0
"9264",0,1,0,0,0,0,0
"9265",0.96,0,0,0,0,0.04,0
"9266",0,0,0.03,0.9,0.01,0.05,0.01
"9267",0.06,0,0.02,0.08,0.05,0.63,0.16
"9268",0.07,0.02,0.01,0.07,0.74,0.04,0.05
"9269",0,1,0,0,0,0,0
"9270",0,1,0,0,0,0,0
"9271",0.03,0.11,0.02,0.15,0.63,0.02,0.04
"9272",0.04,0,0.13,0.01,0.05,0.04,0.73
"9273",0,0,0.03,0.05,0.11,0,0.81
"9274",0,0.31,0.6,0.01,0.02,0.01,0.05
"9275",0.16,0,0.04,0.05,0.65,0.04,0.06
"9276",0.03,0.02,0.03,0.03,0.01,0.08,0.8
"9277",0,0.25,0.01,0.1,0.56,0.03,0.05
"9278",0.9,0,0.04,0.01,0.01,0.02,0.02
"9279",0.95,0,0.01,0.02,0,0.02,0
"9280",0.03,0.02,0.02,0.03,0.78,0.07,0.05
"9281",0.22,0,0.06,0.03,0.16,0.11,0.42
"9282",0.12,0.02,0.47,0.11,0.09,0.05,0.14
"9283",0,0.01,0.02,0,0,0,0.97
"9284",0,0.2,0.13,0.54,0.07,0.06,0
"9285",0,1,0,0,0,0,0
"9286",0,0.02,0.02,0.01,0.02,0.02,0.91
"9287",0.91,0,0,0.02,0,0.06,0.01
"9288",0.91,0,0,0.01,0.01,0.05,0.02
"9289",0,0,0.01,0,0.05,0.03,0.91
"9290",0.02,0,0,0,0.01,0.02,0.95
"9291",0.06,0,0,0,0.88,0.05,0.01
"9292",0.02,0,0.03,0.01,0.92,0.01,0.01
"9293",0,1,0,0,0,0,0
"9294",0.13,0,0.06,0.04,0.03,0.07,0.67
"9295",0.17,0.01,0.1,0.1,0.45,0.07,0.1
"9296",0.02,0,0.02,0.02,0.57,0.1,0.27
"9297",0,0.13,0.13,0.04,0.41,0.04,0.25
"9298",0,0,0.05,0.02,0.03,0.05,0.85
"9299",0.01,0,0.89,0.01,0.03,0.03,0.03
"9300",0.01,0,0.11,0.05,0.11,0.04,0.68
"9301",0.02,0,0.03,0.24,0.08,0.59,0.04
"9302",0,0,0.01,0.01,0.97,0,0.01
"9303",0,1,0,0,0,0,0
"9304",0.07,0,0.05,0.17,0,0.62,0.09
"9305",0,0.03,0,0.9,0.01,0.03,0.03
"9306",0,1,0,0,0,0,0
"9307",0,0.97,0,0.01,0.01,0.01,0
"9308",0,0,0.04,0.85,0,0.1,0.01
"9309",0.03,0,0.04,0.05,0.09,0.77,0.02
"9310",0.01,0.04,0.21,0.22,0.05,0.25,0.22
"9311",0.66,0,0.07,0.04,0.05,0.06,0.12
"9312",0.04,0.03,0.11,0.08,0.52,0.09,0.13
"9313",0,0.02,0.07,0.74,0.03,0.09,0.05
"9314",0,0.07,0.04,0,0.13,0.75,0.01
"9315",0.81,0,0.09,0.03,0,0.05,0.02
"9316",0.02,0,0.01,0.01,0.92,0.04,0
"9317",0.02,0.11,0.04,0.56,0.01,0.22,0.04
"9318",0.02,0,0.02,0.01,0.88,0.01,0.06
"9319",0.02,0.03,0.1,0.01,0.02,0.04,0.78
"9320",0.95,0,0,0.03,0,0.02,0
"9321",0.07,0.05,0.37,0.26,0.04,0.1,0.11
"9322",0,0.02,0.01,0.43,0,0.53,0.01
"9323",0,0,0.01,0.05,0.8,0.13,0.01
"9324",0.73,0,0.07,0.09,0.03,0.06,0.02
"9325",0.01,0,0.01,0.03,0.93,0.02,0
"9326",0,0.11,0.52,0.17,0.06,0.06,0.08
"9327",0,0.99,0.01,0,0,0,0
"9328",0.75,0,0.03,0.08,0.06,0.05,0.03
"9329",0.01,0.01,0.02,0.03,0.03,0.89,0.01
"9330",0.01,0.02,0.05,0.03,0.16,0.66,0.07
"9331",0.04,0.11,0.51,0.08,0.11,0,0.15
"9332",0.02,0,0.43,0.04,0.13,0.04,0.34
"9333",0.11,0,0.55,0.02,0.23,0.02,0.07
"9334",0.04,0.03,0.04,0.21,0.12,0.4,0.16
"9335",0.88,0,0.03,0,0.01,0.05,0.03
"9336",0.48,0,0.13,0.05,0.14,0.08,0.12
"9337",0,0,0.03,0.01,0.04,0,0.92
"9338",0.04,0.06,0.09,0.06,0.05,0.08,0.62
"9339",0.01,0.11,0.01,0.06,0.7,0.1,0.01
"9340",0.05,0,0.08,0.02,0.02,0,0.83
"9341",0.01,0.03,0.02,0.83,0.01,0.09,0.01
"9342",0.07,0,0.06,0.04,0.03,0.04,0.76
"9343",0,0.98,0.01,0,0.01,0,0
"9344",0.02,0.03,0.03,0,0.78,0.07,0.07
"9345",0.01,0,0,0.03,0.01,0.03,0.92
"9346",0.01,0.02,0.11,0.79,0.01,0.05,0.01
"9347",0.01,0.14,0.01,0.07,0.02,0.72,0.03
"9348",0.03,0.07,0.21,0.07,0.04,0.02,0.56
"9349",0.05,0.01,0.1,0.04,0.56,0.05,0.19
"9350",0.05,0,0.01,0.68,0,0.26,0
"9351",0.11,0.05,0.07,0.08,0.43,0.06,0.2
"9352",0.03,0.03,0.08,0.02,0.05,0.06,0.73
"9353",0.62,0,0.1,0.03,0.11,0.11,0.03
"9354",0,0.99,0,0.01,0,0,0
"9355",0.99,0,0,0,0.01,0,0
"9356",0,0.05,0.05,0.15,0.53,0.12,0.1
"9357",0.16,0.04,0.08,0.23,0.07,0.18,0.24
"9358",0.08,0,0.05,0.72,0.03,0.1,0.02
"9359",0.4,0,0.08,0.2,0.1,0.07,0.15
"9360",0.95,0,0,0.01,0,0.04,0
"9361",0.96,0,0,0,0.02,0,0.02
"9362",0.01,0.01,0.06,0.84,0.02,0.06,0
"9363",0,0.96,0.01,0.02,0,0.01,0
"9364",0.02,0.04,0.01,0.07,0.02,0.82,0.02
"9365",0.99,0,0,0,0,0.01,0
"9366",0.04,0.01,0.02,0.19,0.02,0.7,0.02
"9367",0,0,0.02,0.04,0.9,0.01,0.03
"9368",0,0.03,0.04,0.87,0,0.05,0.01
"9369",0,0,0,0,0.95,0.01,0.04
"9370",0.25,0.05,0.11,0.11,0.14,0.11,0.23
"9371",0.06,0,0.04,0.18,0.42,0.27,0.03
"9372",0.04,0,0.04,0.05,0.8,0.02,0.05
"9373",0.02,0.04,0,0.05,0.03,0.85,0.01
"9374",0.12,0,0.02,0.06,0.01,0.74,0.05
"9375",0,0.09,0.01,0.12,0.03,0.74,0.01
"9376",0.01,0.99,0,0,0,0,0
"9377",0.1,0,0.23,0.52,0.03,0.08,0.04
"9378",0.22,0.02,0.45,0.13,0.06,0.06,0.06
"9379",0,0.02,0.01,0.84,0,0.13,0
"9380",0,0.02,0.93,0,0.01,0.01,0.03
"9381",0.03,0.01,0.01,0.01,0.03,0.02,0.89
"9382",0.01,0.95,0.02,0.01,0.01,0,0
"9383",0,1,0,0,0,0,0
"9384",0.05,0,0.02,0.01,0,0.03,0.89
"9385",0,0,0,0.02,0.93,0.05,0
"9386",1,0,0,0,0,0,0
"9387",0.02,0.01,0.27,0.67,0.01,0.02,0
"9388",0,0.01,0,0.01,0,0.01,0.97
"9389",0,0,0.01,0.02,0.01,0.92,0.04
"9390",0.01,0.01,0.02,0.02,0.04,0.88,0.02
"9391",0.08,0.01,0.1,0.04,0.11,0.57,0.09
"9392",0.01,0,0.02,0,0,0,0.97
"9393",0.06,0.02,0.13,0.1,0.49,0.03,0.17
"9394",0,0.07,0.08,0.81,0.01,0.01,0.02
"9395",0.05,0.02,0.15,0.28,0.05,0.22,0.23
"9396",0.5,0,0.08,0.01,0.09,0.06,0.26
"9397",0.02,0,0.07,0.35,0.07,0.43,0.06
"9398",0.08,0.01,0.26,0.25,0.14,0.24,0.02
"9399",0.03,0,0.34,0.54,0.02,0.04,0.03
"9400",0.03,0,0.03,0.76,0.01,0.13,0.04
"9401",0.06,0.04,0.1,0.06,0.15,0.21,0.38
"9402",0,0,0,0,1,0,0
"9403",0,0,0.05,0.84,0,0.1,0.01
"9404",0.04,0.03,0.03,0.03,0.03,0.04,0.8
"9405",0,1,0,0,0,0,0
"9406",0.03,0.02,0.03,0.03,0.87,0.02,0
"9407",0.03,0.01,0.7,0.11,0.05,0.04,0.06
"9408",0.05,0.01,0.02,0.26,0,0.66,0
"9409",0.38,0,0.03,0.14,0.02,0.36,0.07
"9410",0.82,0,0.01,0.02,0.04,0.04,0.07
"9411",0.01,0,0.07,0,0.79,0.07,0.06
"9412",0,1,0,0,0,0,0
"9413",0.03,0.01,0.14,0.03,0.21,0.03,0.55
"9414",0,0.04,0.04,0.06,0.76,0.06,0.04
"9415",0,0.98,0.02,0,0,0,0
"9416",0,0.09,0.7,0.05,0,0.02,0.14
"9417",0.13,0,0.64,0.11,0.04,0.02,0.06
"9418",0,0.99,0,0,0,0,0.01
"9419",0,0,0,0,0.01,0,0.99
"9420",0.02,0,0.95,0.02,0,0.01,0
"9421",0.02,0.52,0.07,0.03,0.19,0.16,0.01
"9422",0,0.13,0,0.07,0.75,0.05,0
"9423",0.64,0,0.06,0,0.09,0.06,0.15
"9424",0,0,0.98,0,0,0.01,0.01
"9425",0.09,0.03,0.14,0.47,0.09,0.1,0.08
"9426",0,1,0,0,0,0,0
"9427",0.12,0,0.09,0.46,0.05,0.19,0.09
"9428",0.04,0,0.3,0.23,0.11,0.09,0.23
"9429",0.08,0.01,0.19,0.09,0.45,0.06,0.12
"9430",0,0.81,0.01,0.07,0.02,0.09,0
"9431",0.04,0.01,0.02,0.05,0.02,0.83,0.03
"9432",0,0,0.9,0.04,0.02,0.03,0.01
"9433",0.01,0,0.07,0.03,0.04,0.09,0.76
"9434",0.07,0.02,0.17,0.42,0.07,0.17,0.08
"9435",0.01,0.07,0.01,0.02,0.01,0.86,0.02
"9436",0.01,0,0.01,0,0.06,0.03,0.89
"9437",0.04,0,0.04,0.09,0.03,0.79,0.01
"9438",0.06,0.01,0.01,0.16,0.19,0.55,0.02
"9439",0,0.01,0,0.01,0.01,0,0.97
"9440",0.01,0,0.01,0.84,0,0.13,0.01
"9441",0.07,0,0.61,0.1,0.08,0.05,0.09
"9442",0.29,0.05,0.15,0.14,0.14,0.08,0.15
"9443",0.03,0,0,0.08,0.05,0.81,0.03
"9444",0.53,0.02,0.09,0.09,0.09,0.08,0.1
"9445",0.01,0,0.02,0.03,0.89,0.04,0.01
"9446",0,0,0.02,0.02,0.88,0.04,0.04
"9447",0,0.99,0,0,0,0,0.01
"9448",0.06,0,0.08,0,0.03,0,0.83
"9449",0,0,0,1,0,0,0
"9450",0,0,0.95,0.01,0.02,0.02,0
"9451",0.05,0.03,0.73,0.08,0.05,0.02,0.04
"9452",0,0.94,0.02,0.02,0.01,0,0.01
"9453",0.09,0.01,0.01,0.06,0.03,0.08,0.72
"9454",0.03,0,0.02,0.13,0,0.82,0
"9455",0,0,0.02,0.02,0.11,0.01,0.84
"9456",0.37,0.02,0.1,0.19,0.04,0.18,0.1
"9457",0.02,0.04,0.65,0.1,0.02,0.03,0.14
"9458",0,0.92,0.04,0.01,0,0.03,0
"9459",0,0,0.01,0,0.99,0,0
"9460",0.03,0.01,0.84,0.05,0.02,0.01,0.04
"9461",0.01,0,0.02,0.09,0.01,0.86,0.01
"9462",0.79,0,0.02,0.09,0.03,0.05,0.02
"9463",0.01,0,0.11,0.75,0.05,0.05,0.03
"9464",0.04,0,0.01,0.07,0.01,0.82,0.05
"9465",0.01,0,0.01,0,0.02,0.05,0.91
"9466",0,0.03,0.75,0.08,0.02,0.04,0.08
"9467",0,0.97,0.01,0.01,0.01,0,0
"9468",0,1,0,0,0,0,0
"9469",0,0.03,0.06,0.85,0.03,0.02,0.01
"9470",0,0.99,0,0.01,0,0,0
"9471",0.01,0.73,0.01,0.16,0,0.04,0.05
"9472",0,0.05,0.01,0.01,0.09,0.83,0.01
"9473",0.02,0,0.01,0.29,0.03,0.65,0
"9474",0,1,0,0,0,0,0
"9475",0,0.01,0.02,0.14,0.13,0.65,0.05
"9476",1,0,0,0,0,0,0
"9477",0.01,0.02,0.04,0.03,0.87,0.02,0.01
"9478",0.02,0,0.34,0.52,0.03,0.09,0
"9479",0.07,0.01,0.08,0.07,0.06,0.35,0.36
"9480",0,0.19,0.1,0.54,0.04,0.12,0.01
"9481",0.01,0,0.02,0,0.06,0,0.91
"9482",0,0,0.04,0.01,0.01,0.01,0.93
"9483",0.05,0,0,0.15,0,0.77,0.03
"9484",0.01,0,0.02,0,0.01,0.02,0.94
"9485",0.05,0,0.06,0.02,0.03,0.03,0.81
"9486",0.47,0.01,0.14,0.15,0.07,0.02,0.14
"9487",0.01,0,0.09,0.87,0.01,0.02,0
"9488",0.11,0,0.03,0.02,0.7,0.02,0.12
"9489",0,0,0.07,0.03,0.86,0.01,0.03
"9490",0,0,0.67,0.11,0.05,0.05,0.12
"9491",0.12,0.01,0.15,0.05,0.1,0.05,0.52
"9492",0.92,0,0.03,0.01,0,0,0.04
"9493",0.01,0,0.02,0.94,0,0.02,0.01
"9494",0,1,0,0,0,0,0
"9495",0,0.99,0,0,0,0.01,0
"9496",0.86,0,0.03,0.02,0.02,0,0.07
"9497",0.19,0.01,0.12,0.05,0.07,0.1,0.46
"9498",0.11,0,0.04,0.04,0.75,0.02,0.04
"9499",0.04,0.01,0.05,0.49,0.08,0.25,0.08
"9500",0.04,0.01,0,0.86,0.01,0.07,0.01
"9501",0,1,0,0,0,0,0
"9502",0.05,0,0,0.14,0.01,0.79,0.01
"9503",0,1,0,0,0,0,0
"9504",0,0.99,0,0.01,0,0,0
"9505",0,0,0.05,0.83,0.04,0.07,0.01
"9506",0,0.06,0,0.05,0.02,0.84,0.03
"9507",0.03,0,0.06,0.04,0.05,0.04,0.78
"9508",0.07,0,0.06,0.04,0.02,0.67,0.14
"9509",0.95,0,0.02,0.01,0,0.02,0
"9510",0,0.09,0.1,0.74,0.01,0.04,0.02
"9511",0.03,0,0.04,0,0.01,0.04,0.88
"9512",0.13,0,0.12,0.25,0.06,0.42,0.02
"9513",0,0.01,0,0.05,0.04,0.87,0.03
"9514",0.03,0,0.42,0.04,0.42,0.05,0.04
"9515",0.21,0,0.08,0.42,0.05,0.15,0.09
"9516",0.08,0.02,0,0.09,0.19,0.54,0.08
"9517",0,1,0,0,0,0,0
"9518",0,0,0.04,0.01,0.91,0,0.04
"9519",0.4,0,0.08,0.25,0.08,0.09,0.1
"9520",0.02,0,0.01,0.01,0.94,0.02,0
"9521",0,0.01,0.94,0.03,0,0.01,0.01
"9522",0,0.99,0.01,0,0,0,0
"9523",0.02,0.02,0.78,0.06,0.08,0.03,0.01
"9524",0.06,0.01,0.81,0.02,0.03,0.03,0.04
"9525",0.02,0,0,0.39,0,0.59,0
"9526",0.03,0.01,0.03,0,0.89,0.01,0.03
"9527",0,0.01,0.03,0.02,0.89,0.02,0.03
"9528",0.08,0.02,0.14,0.1,0.12,0.37,0.17
"9529",0.88,0,0,0.02,0.01,0.07,0.02
"9530",0.03,0,0.66,0.2,0.02,0.04,0.05
"9531",0.97,0,0,0.03,0,0,0
"9532",0.02,0.01,0.1,0.02,0.02,0.03,0.8
"9533",0,0,0.04,0.01,0.01,0.02,0.92
"9534",0,0.98,0.01,0,0,0.01,0
"9535",0.02,0,0.05,0.03,0.83,0.04,0.03
"9536",0.01,0,0.02,0.01,0.06,0.1,0.8
"9537",0,0.01,0.94,0.02,0,0.01,0.02
"9538",0.96,0,0.01,0,0,0.03,0
"9539",0,0.04,0.07,0.04,0.05,0.04,0.76
"9540",0.88,0,0.01,0.02,0.02,0.03,0.04
"9541",0.05,0.01,0.02,0.49,0,0.34,0.09
"9542",0.1,0,0.65,0.03,0.05,0.04,0.13
"9543",0.01,0.01,0,0,0.14,0.8,0.04
"9544",0.01,0,0.09,0.07,0.69,0.11,0.03
"9545",0.01,0,0.03,0.03,0.02,0,0.91
"9546",0.35,0.01,0.22,0.08,0.15,0.05,0.14
"9547",0.01,0,0.02,0.02,0.92,0.01,0.02
"9548",0.06,0.03,0.04,0,0.13,0.71,0.03
"9549",0.09,0.02,0.48,0.05,0.23,0.09,0.04
"9550",0.02,0,0.83,0.03,0.07,0.02,0.03
"9551",0.04,0.01,0.04,0.03,0.06,0.06,0.76
"9552",0.99,0.01,0,0,0,0,0
"9553",0,0.94,0.03,0,0,0,0.03
"9554",0.07,0.03,0.58,0.14,0.06,0.08,0.04
"9555",0.06,0,0.71,0.07,0.07,0.01,0.08
"9556",0.02,0,0.02,0.05,0.07,0.05,0.79
"9557",0.02,0,0.02,0,0.01,0.03,0.92
"9558",0.03,0.01,0,0.87,0,0.07,0.02
"9559",0.02,0,0.01,0.01,0.04,0.05,0.87
"9560",0,0.01,0.96,0.02,0.01,0,0
"9561",0,1,0,0,0,0,0
"9562",0.06,0,0.05,0.13,0.09,0.26,0.41
"9563",0.04,0.02,0.82,0.04,0.02,0.03,0.03
"9564",0,0,0.02,0.01,0.96,0.01,0
"9565",0.01,0.01,0.02,0.23,0.28,0.43,0.02
"9566",0.01,0.02,0,0.08,0.22,0.66,0.01
"9567",0.07,0.01,0.03,0.71,0.03,0.15,0
"9568",0,0.01,0.03,0.08,0.06,0.7,0.12
"9569",0,0.09,0.23,0.64,0.01,0.02,0.01
"9570",0,0.99,0,0.01,0,0,0
"9571",0,0.19,0.77,0.04,0,0,0
"9572",0.02,0,0.01,0.04,0.02,0.91,0
"9573",0,1,0,0,0,0,0
"9574",0.03,0,0.02,0.81,0.06,0.07,0.01
"9575",0.9,0,0,0.02,0,0.06,0.02
"9576",0,0.04,0.11,0.54,0.07,0.2,0.04
"9577",0.01,0,0.02,0.03,0.01,0.01,0.92
"9578",0.03,0,0.02,0.8,0.01,0.12,0.02
"9579",0,0.53,0.05,0.01,0.02,0.05,0.34
"9580",0.07,0,0.11,0.1,0.32,0.04,0.36
"9581",0.02,0,0.02,0.02,0.84,0.02,0.08
"9582",0.02,0.06,0.02,0.71,0.05,0.11,0.03
"9583",0,1,0,0,0,0,0
"9584",0.01,0.01,0,0.01,0.01,0.94,0.02
"9585",0.04,0,0.04,0.1,0.1,0.66,0.06
"9586",0.12,0,0,0.03,0.03,0.82,0
"9587",0,0.01,0.92,0.01,0,0.01,0.05
"9588",0.04,0,0.1,0.79,0,0.06,0.01
"9589",0,0.16,0.09,0.68,0.03,0.02,0.02
"9590",0.02,0.07,0.05,0.02,0.08,0.65,0.11
"9591",0,1,0,0,0,0,0
"9592",0.01,0.09,0.07,0.06,0.06,0.05,0.66
"9593",0.09,0,0.61,0.03,0.14,0.08,0.05
"9594",0,0.01,0.97,0.02,0,0,0
"9595",0,1,0,0,0,0,0
"9596",0.93,0,0.01,0,0.01,0.03,0.02
"9597",0,0.01,0.76,0.18,0,0.03,0.02
"9598",0,1,0,0,0,0,0
"9599",0,0,0.04,0.93,0.01,0.02,0
"9600",0.02,0.02,0,0.78,0.03,0.13,0.02
"9601",0.01,0.01,0.87,0.02,0.05,0.01,0.03
"9602",0.03,0,0.02,0.04,0.77,0.11,0.03
"9603",0,0.02,0.96,0.02,0,0,0
"9604",0.57,0,0.07,0.04,0.07,0.2,0.05
"9605",0.01,0,0.05,0.01,0,0,0.93
"9606",0.03,0.01,0.01,0.01,0.9,0,0.04
"9607",0.01,0,0,0.04,0.88,0.06,0.01
"9608",0,1,0,0,0,0,0
"9609",0.02,0,0.07,0.03,0.01,0,0.87
"9610",0,1,0,0,0,0,0
"9611",0.72,0,0.05,0.03,0.07,0.06,0.07
"9612",0,0.99,0,0,0,0.01,0
"9613",0.01,0.01,0.01,0.05,0.86,0.03,0.03
"9614",0.01,0,0.12,0.82,0,0.03,0.02
"9615",0,1,0,0,0,0,0
"9616",0.55,0.01,0.07,0.02,0.15,0.11,0.09
"9617",0.93,0,0,0.03,0.01,0.03,0
"9618",0.96,0,0,0.01,0,0.01,0.02
"9619",0,0.01,0.01,0.17,0.01,0.78,0.02
"9620",0,0,0,0.01,0.98,0.01,0
"9621",0.9,0,0.01,0.03,0.01,0.03,0.02
"9622",0.05,0.02,0.15,0.26,0.08,0.23,0.21
"9623",0,1,0,0,0,0,0
"9624",0,0.03,0.03,0.02,0.88,0.03,0.01
"9625",0.01,0.02,0,0.03,0.08,0.84,0.02
"9626",0,0.87,0.06,0.01,0.01,0.04,0.01
"9627",0,0,0.01,0.03,0.08,0.04,0.84
"9628",0.01,0.01,0.02,0.02,0.02,0.01,0.91
"9629",0.96,0,0,0.01,0.01,0.02,0
"9630",0.05,0.03,0.09,0.02,0.04,0,0.77
"9631",0.05,0,0.03,0.64,0.13,0.15,0
"9632",0.01,0,0.04,0.03,0.05,0.02,0.85
"9633",0,0.13,0.17,0.04,0,0.01,0.65
"9634",0.03,0,0.05,0.08,0.05,0.01,0.78
"9635",0,0.01,0,0.95,0.01,0.02,0.01
"9636",0,1,0,0,0,0,0
"9637",0.01,0.94,0,0.02,0,0.01,0.02
"9638",0,1,0,0,0,0,0
"9639",0,0.63,0.24,0.09,0.03,0,0.01
"9640",0.13,0.05,0.08,0.05,0.02,0.35,0.32
"9641",0,1,0,0,0,0,0
"9642",0.02,0,0.02,0.06,0.81,0.08,0.01
"9643",0.03,0,0.06,0.24,0,0.65,0.02
"9644",0.94,0,0.01,0.01,0.01,0.03,0
"9645",0,0.05,0.83,0.06,0,0.05,0.01
"9646",0,0,0.67,0.19,0.02,0.06,0.06
"9647",0.02,0.02,0.03,0.01,0.03,0.01,0.88
"9648",0,0,0.02,0.93,0.01,0.03,0.01
"9649",0.04,0.01,0.04,0.13,0.24,0.4,0.14
"9650",0.02,0.02,0.75,0.03,0.03,0.11,0.04
"9651",0,0.05,0.03,0.71,0.02,0.13,0.06
"9652",0,0.12,0.71,0.09,0.02,0.03,0.03
"9653",0,0,0,0,0.99,0.01,0
"9654",0.29,0,0.08,0.01,0.04,0.09,0.49
"9655",0.01,0.07,0.76,0.07,0.02,0.03,0.04
"9656",0.21,0,0.01,0.17,0.13,0.46,0.02
"9657",0,0.96,0.03,0,0,0.01,0
"9658",0,0,0.01,0.94,0,0.05,0
"9659",0,0.08,0.73,0.07,0.02,0,0.1
"9660",0.02,0,0.01,0,0.95,0.01,0.01
"9661",0.02,0.01,0.05,0.8,0.02,0.08,0.02
"9662",0,0,0.97,0.02,0,0,0.01
"9663",1,0,0,0,0,0,0
"9664",0.01,0.05,0.85,0.03,0.03,0,0.03
"9665",0.01,0.01,0.04,0,0.91,0.01,0.02
"9666",0.04,0.08,0.08,0.11,0.05,0.62,0.02
"9667",0.18,0.01,0.09,0.33,0,0.35,0.04
"9668",0,0,0.03,0.01,0.04,0.01,0.91
"9669",0.01,0,0.13,0.79,0.03,0.03,0.01
