"","0","1","2","3","4","5","6"
"2858",0,0.025,0.02,0.02,0.88,0.045,0.01
"2859",0.005,0.015,0.075,0.775,0.015,0.085,0.03
"2860",0.025,0.09,0.045,0.055,0.645,0.035,0.105
"2861",0.075,0.015,0.63,0.07,0.08,0.045,0.085
"2862",0.38,0.015,0.1,0.13,0.04,0.14,0.195
"2863",0.53,0.015,0.04,0.04,0.055,0.125,0.195
"2864",0,0.85,0.045,0.02,0.035,0.045,0.005
"2865",0.005,0.005,0.005,0.005,0.02,0.005,0.955
"2866",0.04,0.025,0.08,0.675,0.03,0.11,0.04
"2867",0.015,0.01,0.885,0.055,0.01,0.015,0.01
"2868",0.03,0.015,0.005,0.01,0.85,0.06,0.03
"2869",0.005,0.88,0.005,0.025,0.01,0.06,0.015
"2870",0.055,0.005,0.08,0.255,0.01,0.585,0.01
"2871",0.93,0,0,0.015,0.005,0.04,0.01
"2872",0.015,0.035,0.78,0.045,0.035,0.005,0.085
"2873",0,1,0,0,0,0,0
"2874",0.005,0,0.06,0,0.01,0.015,0.91
"2875",0.07,0.005,0.04,0.7,0.03,0.125,0.03
"2876",0.04,0.01,0.035,0.025,0.02,0.8,0.07
"2877",0,0.01,0.86,0.06,0.02,0.015,0.035
"2878",0.155,0.045,0.345,0.26,0.01,0.095,0.09
"2879",0.025,0.015,0.745,0.04,0.025,0.025,0.125
"2880",0,0.975,0.005,0.005,0,0,0.015
"2881",0,0.995,0.005,0,0,0,0
"2882",0.03,0.025,0.025,0.065,0.725,0.065,0.065
"2883",0.02,0,0.02,0,0.915,0.03,0.015
"2884",0.065,0,0.005,0.51,0.03,0.39,0
"2885",0.005,0.79,0.03,0.11,0.045,0.02,0
"2886",0,1,0,0,0,0,0
"2887",0,1,0,0,0,0,0
"2888",0.03,0.03,0.68,0.09,0.065,0.025,0.08
"2889",0.005,0.025,0.01,0.675,0.135,0.135,0.015
"2890",0.035,0.045,0.01,0.305,0.075,0.525,0.005
"2891",0.01,0.015,0.02,0.01,0.02,0.075,0.85
"2892",0.03,0,0.085,0.775,0.025,0.065,0.02
"2893",0.01,0,0.075,0.815,0.005,0.08,0.015
"2894",0.075,0,0.035,0.43,0.005,0.43,0.025
"2895",0.005,0.03,0.075,0.09,0.015,0.045,0.74
"2896",0,0,0.02,0.015,0.95,0.01,0.005
"2897",0.045,0.01,0.03,0.06,0.095,0.745,0.015
"2898",0.045,0.01,0.045,0.02,0.06,0.035,0.785
"2899",0.01,0.02,0.825,0.085,0.035,0.02,0.005
"2900",0.955,0,0.015,0.005,0,0.02,0.005
"2901",0.63,0.005,0.055,0.055,0.07,0.115,0.07
"2902",0.03,0,0.03,0.015,0,0.035,0.89
"2903",0.005,0.005,0.015,0.015,0.94,0.015,0.005
"2904",0.1,0.005,0.01,0.015,0.045,0.03,0.795
"2905",0,0.995,0.005,0,0,0,0
"2906",0.005,0.63,0.02,0.1,0.135,0.055,0.055
"2907",0.015,0.745,0.13,0.05,0.02,0.005,0.035
"2908",0.03,0.02,0.115,0.41,0.21,0.095,0.12
"2909",0.055,0,0.105,0.07,0.105,0.425,0.24
"2910",0.005,0.045,0.015,0.73,0.085,0.09,0.03
"2911",0.07,0.005,0.06,0.065,0.07,0.7,0.03
"2912",0.015,0,0.03,0,0.08,0.01,0.865
"2913",0.01,0.145,0.085,0.53,0.03,0.155,0.045
"2914",0.04,0.005,0.01,0.77,0.02,0.125,0.03
"2915",0.005,0.015,0,0.115,0.005,0.845,0.015
"2916",0,0.99,0,0.005,0.005,0,0
"2917",0.04,0.02,0.035,0.065,0.09,0.52,0.23
"2918",0.08,0.005,0.155,0.03,0.065,0.025,0.64
"2919",0.015,0.025,0.03,0.03,0.02,0.035,0.845
"2920",0.03,0.015,0.06,0.825,0.005,0.06,0.005
"2921",0.055,0.005,0.05,0.005,0.02,0.02,0.845
"2922",0.03,0.035,0.16,0.72,0.005,0.04,0.01
"2923",0.03,0.01,0.055,0.185,0.07,0.56,0.09
"2924",0.005,0,0.015,0,0.925,0.03,0.025
"2925",0,0,0.03,0.05,0.88,0.025,0.015
"2926",0,0.005,0.035,0.035,0.025,0.035,0.865
"2927",0.025,0.085,0.1,0.685,0.03,0.055,0.02
"2928",0.005,0.06,0.795,0.07,0.01,0.015,0.045
"2929",0.005,0.035,0.02,0.115,0.585,0.195,0.045
"2930",0.015,0,0.05,0.02,0.1,0.045,0.77
"2931",0.025,0.005,0.02,0.175,0.02,0.71,0.045
"2932",0,1,0,0,0,0,0
"2933",0.955,0.005,0.005,0.02,0.005,0.01,0
"2934",0,0.05,0.84,0.06,0.015,0.01,0.025
"2935",0.035,0.005,0.86,0.06,0.015,0.015,0.01
"2936",0,0.02,0.045,0,0.035,0.005,0.895
"2937",0.925,0,0.015,0,0.01,0.035,0.015
"2938",0.025,0.01,0.035,0.215,0.06,0.655,0
"2939",0.065,0,0.04,0.05,0.1,0.07,0.675
"2940",0.065,0.005,0.06,0.02,0.095,0.05,0.705
"2941",0.005,0.01,0.82,0.06,0.04,0.03,0.035
"2942",0,0.775,0.035,0.065,0.035,0.03,0.06
"2943",0.005,0.1,0.01,0.13,0.48,0.245,0.03
"2944",0.505,0.01,0.075,0.165,0.07,0.145,0.03
"2945",0,1,0,0,0,0,0
"2946",0.035,0.005,0.025,0.02,0.82,0.07,0.025
"2947",0.955,0,0,0.005,0.005,0.015,0.02
"2948",0,0.985,0,0.015,0,0,0
"2949",0.04,0.025,0.05,0.06,0.055,0.04,0.73
"2950",0.06,0,0.545,0.055,0.16,0.05,0.13
"2951",0.015,0,0.04,0.085,0.745,0.095,0.02
"2952",0.01,0.02,0.025,0.055,0.775,0.1,0.015
"2953",0.8,0,0.04,0.05,0.015,0.075,0.02
"2954",0,1,0,0,0,0,0
"2955",0.025,0.015,0.05,0.77,0.01,0.12,0.01
"2956",0.99,0,0,0,0.005,0,0.005
"2957",0.065,0,0.115,0.09,0.035,0.525,0.17
"2958",0,0,0,0,0.995,0.005,0
"2959",0.955,0.005,0,0.015,0,0.015,0.01
"2960",0.02,0.015,0.065,0.71,0.045,0.125,0.02
"2961",0.055,0.01,0.045,0.05,0.02,0.095,0.725
"2962",0.21,0.03,0.165,0.23,0.09,0.105,0.17
"2963",0.015,0.005,0.065,0.02,0.03,0.025,0.84
"2964",0.885,0,0.04,0,0.015,0.005,0.055
"2965",0.215,0.005,0.585,0.09,0.035,0.035,0.035
"2966",0.01,0.01,0.055,0.84,0.02,0.06,0.005
"2967",0.005,0,0.025,0.01,0.93,0.02,0.01
"2968",0.01,0.025,0.035,0.22,0.045,0.62,0.045
"2969",0.81,0,0.02,0.03,0.02,0.065,0.055
"2970",0.85,0.005,0.055,0.015,0.005,0.02,0.05
"2971",0.68,0,0.025,0.125,0.02,0.115,0.035
"2972",0,1,0,0,0,0,0
"2973",0,1,0,0,0,0,0
"2974",0,0.925,0.05,0.02,0,0.005,0
"2975",0.02,0.005,0.79,0.065,0.03,0.035,0.055
"2976",0.015,0.02,0.045,0.01,0.075,0.025,0.81
"2977",0.03,0.015,0.015,0.085,0.055,0.8,0
"2978",0,0.99,0.005,0,0,0.005,0
"2979",0.09,0.035,0.215,0.15,0.25,0.075,0.185
"2980",0.075,0.01,0.04,0.62,0.04,0.19,0.025
"2981",0.83,0.005,0.025,0.015,0.05,0.035,0.04
"2982",0.05,0.01,0.085,0.015,0.25,0.03,0.56
"2983",0.02,0.01,0.03,0.2,0.04,0.635,0.065
"2984",0.015,0.07,0.035,0.635,0.03,0.195,0.02
"2985",0.01,0,0.015,0.945,0.005,0.025,0
"2986",0.49,0,0.135,0.065,0.07,0.11,0.13
"2987",0.005,0.13,0.06,0.585,0.11,0.1,0.01
"2988",0.02,0.005,0.01,0.08,0.045,0.835,0.005
"2989",0.985,0,0.01,0.005,0,0,0
"2990",0.02,0.01,0.05,0.055,0.725,0.07,0.07
"2991",0.01,0.025,0.025,0.34,0.065,0.44,0.095
"2992",0.195,0.01,0.445,0.15,0.055,0.07,0.075
"2993",0.935,0,0.01,0.015,0,0.03,0.01
"2994",0.82,0.005,0.03,0.045,0.015,0.075,0.01
"2995",0.015,0,0.015,0.71,0.025,0.23,0.005
"2996",0,0.02,0.01,0.89,0.01,0.05,0.02
"2997",0.01,0.02,0.07,0.655,0.12,0.105,0.02
"2998",0.005,0.03,0.115,0.785,0.01,0.05,0.005
"2999",0.035,0.215,0.43,0.185,0.04,0.08,0.015
"3000",0,0.99,0,0,0,0,0.01
